#;Name;Type 2;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Generation;Legendary;Total
1;Bulbasaur;Poison;45;49;49;65;65;45;1;False;143
2;Ivysaur;Poison;60;62;63;80;80;60;1;False;185
3;Venusaur;Poison;80;82;83;100;100;80;1;False;245
3;VenusaurMega Venusaur;Poison;80;100;123;122;120;80;1;False;303
4;Charmander;;39;52;43;60;50;65;1;False;134
5;Charmeleon;;58;64;58;80;65;80;1;False;180
6;Charizard;Flying;78;84;78;109;85;100;1;False;240
6;CharizardMega Charizard X;Dragon;78;130;111;130;85;100;1;False;319
6;CharizardMega Charizard Y;Flying;78;104;78;159;115;100;1;False;260
7;Squirtle;;44;48;65;50;64;43;1;False;157
8;Wartortle;;59;63;80;65;80;58;1;False;202
9;Blastoise;;79;83;100;85;105;78;1;False;262
9;BlastoiseMega Blastoise;;79;103;120;135;115;78;1;False;302
10;Caterpie;;45;30;35;20;20;45;1;False;110
11;Metapod;;50;20;55;25;25;30;1;False;125
12;Butterfree;Flying;60;45;50;90;80;70;1;False;155
13;Weedle;Poison;40;35;30;20;20;50;1;False;105
14;Kakuna;Poison;45;25;50;25;25;35;1;False;120
15;Beedrill;Poison;65;90;40;45;80;75;1;False;195
15;BeedrillMega Beedrill;Poison;65;150;40;15;80;145;1;False;255
16;Pidgey;Flying;40;45;40;35;35;56;1;False;125
17;Pidgeotto;Flying;63;60;55;50;50;71;1;False;178
18;Pidgeot;Flying;83;80;75;70;70;101;1;False;238
18;PidgeotMega Pidgeot;Flying;83;80;80;135;80;121;1;False;243
19;Rattata;;30;56;35;25;35;72;1;False;121
20;Raticate;;55;81;60;50;70;97;1;False;196
21;Spearow;Flying;40;60;30;31;31;70;1;False;130
22;Fearow;Flying;65;90;65;61;61;100;1;False;220
23;Ekans;;35;60;44;40;54;55;1;False;139
24;Arbok;;60;85;69;65;79;80;1;False;214
25;Pikachu;;35;55;40;50;50;90;1;False;130
26;Raichu;;60;90;55;90;80;110;1;False;205
27;Sandshrew;;50;75;85;20;30;40;1;False;210
28;Sandslash;;75;100;110;45;55;65;1;False;285
29;Nidoran (Female);;55;47;52;40;40;41;1;False;154
30;Nidorina;;70;62;67;55;55;56;1;False;199
31;Nidoqueen;Ground;90;92;87;75;85;76;1;False;269
32;Nidoran (Male);;46;57;40;40;40;50;1;False;143
33;Nidorino;;61;72;57;55;55;65;1;False;190
34;Nidoking;Ground;81;102;77;85;75;85;1;False;260
35;Clefairy;;70;45;48;60;65;35;1;False;163
36;Clefable;;95;70;73;95;90;60;1;False;238
37;Vulpix;;38;41;40;50;65;65;1;False;119
38;Ninetales;;73;76;75;81;100;100;1;False;224
39;Jigglypuff;Fairy;115;45;20;45;25;20;1;False;180
40;Wigglytuff;Fairy;140;70;45;85;50;45;1;False;255
41;Zubat;Flying;40;45;35;30;40;55;1;False;120
42;Golbat;Flying;75;80;70;65;75;90;1;False;225
43;Oddish;Poison;45;50;55;75;65;30;1;False;150
44;Gloom;Poison;60;65;70;85;75;40;1;False;195
45;Vileplume;Poison;75;80;85;110;90;50;1;False;240
46;Paras;Grass;35;70;55;45;55;25;1;False;160
47;Parasect;Grass;60;95;80;60;80;30;1;False;235
48;Venonat;Poison;60;55;50;40;55;45;1;False;165
49;Venomoth;Poison;70;65;60;90;75;90;1;False;195
50;Diglett;;10;55;25;35;45;95;1;False;90
51;Dugtrio;;35;80;50;50;70;120;1;False;165
52;Meowth;;40;45;35;40;40;90;1;False;120
53;Persian;;65;70;60;65;65;115;1;False;195
54;Psyduck;;50;52;48;65;50;55;1;False;150
55;Golduck;;80;82;78;95;80;85;1;False;240
56;Mankey;;40;80;35;35;45;70;1;False;155
57;Primeape;;65;105;60;60;70;95;1;False;230
58;Growlithe;;55;70;45;70;50;60;1;False;170
59;Arcanine;;90;110;80;100;80;95;1;False;280
60;Poliwag;;40;50;40;40;40;90;1;False;130
61;Poliwhirl;;65;65;65;50;50;90;1;False;195
62;Poliwrath;Fighting;90;95;95;70;90;70;1;False;280
63;Abra;;25;20;15;105;55;90;1;False;60
64;Kadabra;;40;35;30;120;70;105;1;False;105
65;Alakazam;;55;50;45;135;95;120;1;False;150
65;AlakazamMega Alakazam;;55;50;65;175;95;150;1;False;170
66;Machop;;70;80;50;35;35;35;1;False;200
67;Machoke;;80;100;70;50;60;45;1;False;250
68;Machamp;;90;130;80;65;85;55;1;False;300
69;Bellsprout;Poison;50;75;35;70;30;40;1;False;160
70;Weepinbell;Poison;65;90;50;85;45;55;1;False;205
71;Victreebel;Poison;80;105;65;100;70;70;1;False;250
72;Tentacool;Poison;40;40;35;50;100;70;1;False;115
73;Tentacruel;Poison;80;70;65;80;120;100;1;False;215
74;Geodude;Ground;40;80;100;30;30;20;1;False;220
75;Graveler;Ground;55;95;115;45;45;35;1;False;265
76;Golem;Ground;80;120;130;55;65;45;1;False;330
77;Ponyta;;50;85;55;65;65;90;1;False;190
78;Rapidash;;65;100;70;80;80;105;1;False;235
79;Slowpoke;Psychic;90;65;65;40;40;15;1;False;220
80;Slowbro;Psychic;95;75;110;100;80;30;1;False;280
80;SlowbroMega Slowbro;Psychic;95;75;180;130;80;30;1;False;350
81;Magnemite;Steel;25;35;70;95;55;45;1;False;130
82;Magneton;Steel;50;60;95;120;70;70;1;False;205
83;Farfetch'd;Flying;52;65;55;58;62;60;1;False;172
84;Doduo;Flying;35;85;45;35;35;75;1;False;165
85;Dodrio;Flying;60;110;70;60;60;100;1;False;240
86;Seel;;65;45;55;45;70;45;1;False;165
87;Dewgong;Ice;90;70;80;70;95;70;1;False;240
88;Grimer;;80;80;50;40;50;25;1;False;210
89;Muk;;105;105;75;65;100;50;1;False;285
90;Shellder;;30;65;100;45;25;40;1;False;195
91;Cloyster;Ice;50;95;180;85;45;70;1;False;325
92;Gastly;Poison;30;35;30;100;35;80;1;False;95
93;Haunter;Poison;45;50;45;115;55;95;1;False;140
94;Gengar;Poison;60;65;60;130;75;110;1;False;185
94;GengarMega Gengar;Poison;60;65;80;170;95;130;1;False;205
95;Onix;Ground;35;45;160;30;45;70;1;False;240
96;Drowzee;;60;48;45;43;90;42;1;False;153
97;Hypno;;85;73;70;73;115;67;1;False;228
98;Krabby;;30;105;90;25;25;50;1;False;225
99;Kingler;;55;130;115;50;50;75;1;False;300
100;Voltorb;;40;30;50;55;55;100;1;False;120
101;Electrode;;60;50;70;80;80;140;1;False;180
102;Exeggcute;Psychic;60;40;80;60;45;40;1;False;180
103;Exeggutor;Psychic;95;95;85;125;65;55;1;False;275
104;Cubone;;50;50;95;40;50;35;1;False;195
105;Marowak;;60;80;110;50;80;45;1;False;250
106;Hitmonlee;;50;120;53;35;110;87;1;False;223
107;Hitmonchan;;50;105;79;35;110;76;1;False;234
108;Lickitung;;90;55;75;60;75;30;1;False;220
109;Koffing;;40;65;95;60;45;35;1;False;200
110;Weezing;;65;90;120;85;70;60;1;False;275
111;Rhyhorn;Rock;80;85;95;30;30;25;1;False;260
112;Rhydon;Rock;105;130;120;45;45;40;1;False;355
113;Chansey;;250;5;5;35;105;50;1;False;260
114;Tangela;;65;55;115;100;40;60;1;False;235
115;Kangaskhan;;105;95;80;40;80;90;1;False;280
115;KangaskhanMega Kangaskhan;;105;125;100;60;100;100;1;False;330
116;Horsea;;30;40;70;70;25;60;1;False;140
117;Seadra;;55;65;95;95;45;85;1;False;215
118;Goldeen;;45;67;60;35;50;63;1;False;172
119;Seaking;;80;92;65;65;80;68;1;False;237
120;Staryu;;30;45;55;70;55;85;1;False;130
121;Starmie;Psychic;60;75;85;100;85;115;1;False;220
122;Mr. Mime;Fairy;40;45;65;100;120;90;1;False;150
123;Scyther;Flying;70;110;80;55;80;105;1;False;260
124;Jynx;Psychic;65;50;35;115;95;95;1;False;150
125;Electabuzz;;65;83;57;95;85;105;1;False;205
126;Magmar;;65;95;57;100;85;93;1;False;217
127;Pinsir;;65;125;100;55;70;85;1;False;290
127;PinsirMega Pinsir;Flying;65;155;120;65;90;105;1;False;340
128;Tauros;;75;100;95;40;70;110;1;False;270
129;Magikarp;;20;10;55;15;20;80;1;False;85
130;Gyarados;Flying;95;125;79;60;100;81;1;False;299
130;GyaradosMega Gyarados;Dark;95;155;109;70;130;81;1;False;359
131;Lapras;Ice;130;85;80;85;95;60;1;False;295
132;Ditto;;48;48;48;48;48;48;1;False;144
133;Eevee;;55;55;50;45;65;55;1;False;160
134;Vaporeon;;130;65;60;110;95;65;1;False;255
135;Jolteon;;65;65;60;110;95;130;1;False;190
136;Flareon;;65;130;60;95;110;65;1;False;255
137;Porygon;;65;60;70;85;75;40;1;False;195
138;Omanyte;Water;35;40;100;90;55;35;1;False;175
139;Omastar;Water;70;60;125;115;70;55;1;False;255
140;Kabuto;Water;30;80;90;55;45;55;1;False;200
141;Kabutops;Water;60;115;105;65;70;80;1;False;280
142;Aerodactyl;Flying;80;105;65;60;75;130;1;False;250
142;AerodactylMega Aerodactyl;Flying;80;135;85;70;95;150;1;False;300
143;Snorlax;;160;110;65;65;110;30;1;False;335
144;Articuno;Flying;90;85;100;95;125;85;1;True;275
145;Zapdos;Flying;90;90;85;125;90;100;1;True;265
146;Moltres;Flying;90;100;90;125;85;90;1;True;280
147;Dratini;;41;64;45;50;50;50;1;False;150
148;Dragonair;;61;84;65;70;70;70;1;False;210
149;Dragonite;Flying;91;134;95;100;100;80;1;False;320
150;Mewtwo;;106;110;90;154;90;130;1;True;306
150;MewtwoMega Mewtwo X;Fighting;106;190;100;154;100;130;1;True;396
150;MewtwoMega Mewtwo Y;;106;150;70;194;120;140;1;True;326
151;Mew;;100;100;100;100;100;100;1;False;300
152;Chikorita;;45;49;65;49;65;45;2;False;159
153;Bayleef;;60;62;80;63;80;60;2;False;202
154;Meganium;;80;82;100;83;100;80;2;False;262
155;Cyndaquil;;39;52;43;60;50;65;2;False;134
156;Quilava;;58;64;58;80;65;80;2;False;180
157;Typhlosion;;78;84;78;109;85;100;2;False;240
158;Totodile;;50;65;64;44;48;43;2;False;179
159;Croconaw;;65;80;80;59;63;58;2;False;225
160;Feraligatr;;85;105;100;79;83;78;2;False;290
161;Sentret;;35;46;34;35;45;20;2;False;115
162;Furret;;85;76;64;45;55;90;2;False;225
163;Hoothoot;Flying;60;30;30;36;56;50;2;False;120
164;Noctowl;Flying;100;50;50;76;96;70;2;False;200
165;Ledyba;Flying;40;20;30;40;80;55;2;False;90
166;Ledian;Flying;55;35;50;55;110;85;2;False;140
167;Spinarak;Poison;40;60;40;40;40;30;2;False;140
168;Ariados;Poison;70;90;70;60;60;40;2;False;230
169;Crobat;Flying;85;90;80;70;80;130;2;False;255
170;Chinchou;Electric;75;38;38;56;56;67;2;False;151
171;Lanturn;Electric;125;58;58;76;76;67;2;False;241
172;Pichu;;20;40;15;35;35;60;2;False;75
173;Cleffa;;50;25;28;45;55;15;2;False;103
174;Igglybuff;Fairy;90;30;15;40;20;15;2;False;135
175;Togepi;;35;20;65;40;65;20;2;False;120
176;Togetic;Flying;55;40;85;80;105;40;2;False;180
177;Natu;Flying;40;50;45;70;45;70;2;False;135
178;Xatu;Flying;65;75;70;95;70;95;2;False;210
179;Mareep;;55;40;40;65;45;35;2;False;135
180;Flaaffy;;70;55;55;80;60;45;2;False;180
181;Ampharos;;90;75;85;115;90;55;2;False;250
181;AmpharosMega Ampharos;Dragon;90;95;105;165;110;45;2;False;290
182;Bellossom;;75;80;95;90;100;50;2;False;250
183;Marill;Fairy;70;20;50;20;50;40;2;False;140
184;Azumarill;Fairy;100;50;80;60;80;50;2;False;230
185;Sudowoodo;;70;100;115;30;65;30;2;False;285
186;Politoed;;90;75;75;90;100;70;2;False;240
187;Hoppip;Flying;35;35;40;35;55;50;2;False;110
188;Skiploom;Flying;55;45;50;45;65;80;2;False;150
189;Jumpluff;Flying;75;55;70;55;95;110;2;False;200
190;Aipom;;55;70;55;40;55;85;2;False;180
191;Sunkern;;30;30;30;30;30;30;2;False;90
192;Sunflora;;75;75;55;105;85;30;2;False;205
193;Yanma;Flying;65;65;45;75;45;95;2;False;175
194;Wooper;Ground;55;45;45;25;25;15;2;False;145
195;Quagsire;Ground;95;85;85;65;65;35;2;False;265
196;Espeon;;65;65;60;130;95;110;2;False;190
197;Umbreon;;95;65;110;60;130;65;2;False;270
198;Murkrow;Flying;60;85;42;85;42;91;2;False;187
199;Slowking;Psychic;95;75;80;100;110;30;2;False;250
200;Misdreavus;;60;60;60;85;85;85;2;False;180
201;Unown;;48;72;48;72;48;48;2;False;168
202;Wobbuffet;;190;33;58;33;58;33;2;False;281
203;Girafarig;Psychic;70;80;65;90;65;85;2;False;215
204;Pineco;;50;65;90;35;35;15;2;False;205
205;Forretress;Steel;75;90;140;60;60;40;2;False;305
206;Dunsparce;;100;70;70;65;65;45;2;False;240
207;Gligar;Flying;65;75;105;35;65;85;2;False;245
208;Steelix;Ground;75;85;200;55;65;30;2;False;360
208;SteelixMega Steelix;Ground;75;125;230;55;95;30;2;False;430
209;Snubbull;;60;80;50;40;40;30;2;False;190
210;Granbull;;90;120;75;60;60;45;2;False;285
211;Qwilfish;Poison;65;95;75;55;55;85;2;False;235
212;Scizor;Steel;70;130;100;55;80;65;2;False;300
212;ScizorMega Scizor;Steel;70;150;140;65;100;75;2;False;360
213;Shuckle;Rock;20;10;230;10;230;5;2;False;260
214;Heracross;Fighting;80;125;75;40;95;85;2;False;280
214;HeracrossMega Heracross;Fighting;80;185;115;40;105;75;2;False;380
215;Sneasel;Ice;55;95;55;35;75;115;2;False;205
216;Teddiursa;;60;80;50;50;50;40;2;False;190
217;Ursaring;;90;130;75;75;75;55;2;False;295
218;Slugma;;40;40;40;70;40;20;2;False;120
219;Magcargo;Rock;50;50;120;80;80;30;2;False;220
220;Swinub;Ground;50;50;40;30;30;50;2;False;140
221;Piloswine;Ground;100;100;80;60;60;50;2;False;280
222;Corsola;Rock;55;55;85;65;85;35;2;False;195
223;Remoraid;;35;65;35;65;35;65;2;False;135
224;Octillery;;75;105;75;105;75;45;2;False;255
225;Delibird;Flying;45;55;45;65;45;75;2;False;145
226;Mantine;Flying;65;40;70;80;140;70;2;False;175
227;Skarmory;Flying;65;80;140;40;70;70;2;False;285
228;Houndour;Fire;45;60;30;80;50;65;2;False;135
229;Houndoom;Fire;75;90;50;110;80;95;2;False;215
229;HoundoomMega Houndoom;Fire;75;90;90;140;90;115;2;False;255
230;Kingdra;Dragon;75;95;95;95;95;85;2;False;265
231;Phanpy;;90;60;60;40;40;40;2;False;210
232;Donphan;;90;120;120;60;60;50;2;False;330
233;Porygon2;;85;80;90;105;95;60;2;False;255
234;Stantler;;73;95;62;85;65;85;2;False;230
235;Smeargle;;55;20;35;20;45;75;2;False;110
236;Tyrogue;;35;35;35;35;35;35;2;False;105
237;Hitmontop;;50;95;95;35;110;70;2;False;240
238;Smoochum;Psychic;45;30;15;85;65;65;2;False;90
239;Elekid;;45;63;37;65;55;95;2;False;145
240;Magby;;45;75;37;70;55;83;2;False;157
241;Miltank;;95;80;105;40;70;100;2;False;280
242;Blissey;;255;10;10;75;135;55;2;False;275
243;Raikou;;90;85;75;115;100;115;2;True;250
244;Entei;;115;115;85;90;75;100;2;True;315
245;Suicune;;100;75;115;90;115;85;2;True;290
246;Larvitar;Ground;50;64;50;45;50;41;2;False;164
247;Pupitar;Ground;70;84;70;65;70;51;2;False;224
248;Tyranitar;Dark;100;134;110;95;100;61;2;False;344
248;TyranitarMega Tyranitar;Dark;100;164;150;95;120;71;2;False;414
249;Lugia;Flying;106;90;130;90;154;110;2;True;326
250;Ho-oh;Flying;106;130;90;110;154;90;2;True;326
251;Celebi;Grass;100;100;100;100;100;100;2;False;300
252;Treecko;;40;45;35;65;55;70;3;False;120
253;Grovyle;;50;65;45;85;65;95;3;False;160
254;Sceptile;;70;85;65;105;85;120;3;False;220
254;SceptileMega Sceptile;Dragon;70;110;75;145;85;145;3;False;255
255;Torchic;;45;60;40;70;50;45;3;False;145
256;Combusken;Fighting;60;85;60;85;60;55;3;False;205
257;Blaziken;Fighting;80;120;70;110;70;80;3;False;270
257;BlazikenMega Blaziken;Fighting;80;160;80;130;80;100;3;False;320
258;Mudkip;;50;70;50;50;50;40;3;False;170
259;Marshtomp;Ground;70;85;70;60;70;50;3;False;225
260;Swampert;Ground;100;110;90;85;90;60;3;False;300
260;SwampertMega Swampert;Ground;100;150;110;95;110;70;3;False;360
261;Poochyena;;35;55;35;30;30;35;3;False;125
262;Mightyena;;70;90;70;60;60;70;3;False;230
263;Zigzagoon;;38;30;41;30;41;60;3;False;109
264;Linoone;;78;70;61;50;61;100;3;False;209
265;Wurmple;;45;45;35;20;30;20;3;False;125
266;Silcoon;;50;35;55;25;25;15;3;False;140
267;Beautifly;Flying;60;70;50;100;50;65;3;False;180
268;Cascoon;;50;35;55;25;25;15;3;False;140
269;Dustox;Poison;60;50;70;50;90;65;3;False;180
270;Lotad;Grass;40;30;30;40;50;30;3;False;100
271;Lombre;Grass;60;50;50;60;70;50;3;False;160
272;Ludicolo;Grass;80;70;70;90;100;70;3;False;220
273;Seedot;;40;40;50;30;30;30;3;False;130
274;Nuzleaf;Dark;70;70;40;60;40;60;3;False;180
275;Shiftry;Dark;90;100;60;90;60;80;3;False;250
276;Taillow;Flying;40;55;30;30;30;85;3;False;125
277;Swellow;Flying;60;85;60;50;50;125;3;False;205
278;Wingull;Flying;40;30;30;55;30;85;3;False;100
279;Pelipper;Flying;60;50;100;85;70;65;3;False;210
280;Ralts;Fairy;28;25;25;45;35;40;3;False;78
281;Kirlia;Fairy;38;35;35;65;55;50;3;False;108
282;Gardevoir;Fairy;68;65;65;125;115;80;3;False;198
282;GardevoirMega Gardevoir;Fairy;68;85;65;165;135;100;3;False;218
283;Surskit;Water;40;30;32;50;52;65;3;False;102
284;Masquerain;Flying;70;60;62;80;82;60;3;False;192
285;Shroomish;;60;40;60;40;60;35;3;False;160
286;Breloom;Fighting;60;130;80;60;60;70;3;False;270
287;Slakoth;;60;60;60;35;35;30;3;False;180
288;Vigoroth;;80;80;80;55;55;90;3;False;240
289;Slaking;;150;160;100;95;65;100;3;False;410
290;Nincada;Ground;31;45;90;30;30;40;3;False;166
291;Ninjask;Flying;61;90;45;50;50;160;3;False;196
292;Shedinja;Ghost;1;90;45;30;30;40;3;False;136
293;Whismur;;64;51;23;51;23;28;3;False;138
294;Loudred;;84;71;43;71;43;48;3;False;198
295;Exploud;;104;91;63;91;73;68;3;False;258
296;Makuhita;;72;60;30;20;30;25;3;False;162
297;Hariyama;;144;120;60;40;60;50;3;False;324
298;Azurill;Fairy;50;20;40;20;40;20;3;False;110
299;Nosepass;;30;45;135;45;90;30;3;False;210
300;Skitty;;50;45;45;35;35;50;3;False;140
301;Delcatty;;70;65;65;55;55;70;3;False;200
302;Sableye;Ghost;50;75;75;65;65;50;3;False;200
302;SableyeMega Sableye;Ghost;50;85;125;85;115;20;3;False;260
303;Mawile;Fairy;50;85;85;55;55;50;3;False;220
303;MawileMega Mawile;Fairy;50;105;125;55;95;50;3;False;280
304;Aron;Rock;50;70;100;40;40;30;3;False;220
305;Lairon;Rock;60;90;140;50;50;40;3;False;290
306;Aggron;Rock;70;110;180;60;60;50;3;False;360
306;AggronMega Aggron;;70;140;230;60;80;50;3;False;440
307;Meditite;Psychic;30;40;55;40;55;60;3;False;125
308;Medicham;Psychic;60;60;75;60;75;80;3;False;195
308;MedichamMega Medicham;Psychic;60;100;85;80;85;100;3;False;245
309;Electrike;;40;45;40;65;40;65;3;False;125
310;Manectric;;70;75;60;105;60;105;3;False;205
310;ManectricMega Manectric;;70;75;80;135;80;135;3;False;225
311;Plusle;;60;50;40;85;75;95;3;False;150
312;Minun;;60;40;50;75;85;95;3;False;150
313;Volbeat;;65;73;55;47;75;85;3;False;193
314;Illumise;;65;47;55;73;75;85;3;False;167
315;Roselia;Poison;50;60;45;100;80;65;3;False;155
316;Gulpin;;70;43;53;43;53;40;3;False;166
317;Swalot;;100;73;83;73;83;55;3;False;256
318;Carvanha;Dark;45;90;20;65;20;65;3;False;155
319;Sharpedo;Dark;70;120;40;95;40;95;3;False;230
319;SharpedoMega Sharpedo;Dark;70;140;70;110;65;105;3;False;280
320;Wailmer;;130;70;35;70;35;60;3;False;235
321;Wailord;;170;90;45;90;45;60;3;False;305
322;Numel;Ground;60;60;40;65;45;35;3;False;160
323;Camerupt;Ground;70;100;70;105;75;40;3;False;240
323;CameruptMega Camerupt;Ground;70;120;100;145;105;20;3;False;290
324;Torkoal;;70;85;140;85;70;20;3;False;295
325;Spoink;;60;25;35;70;80;60;3;False;120
326;Grumpig;;80;45;65;90;110;80;3;False;190
327;Spinda;;60;60;60;60;60;60;3;False;180
328;Trapinch;;45;100;45;45;45;10;3;False;190
329;Vibrava;Dragon;50;70;50;50;50;70;3;False;170
330;Flygon;Dragon;80;100;80;80;80;100;3;False;260
331;Cacnea;;50;85;40;85;40;35;3;False;175
332;Cacturne;Dark;70;115;60;115;60;55;3;False;245
333;Swablu;Flying;45;40;60;40;75;50;3;False;145
334;Altaria;Flying;75;70;90;70;105;80;3;False;235
334;AltariaMega Altaria;Fairy;75;110;110;110;105;80;3;False;295
335;Zangoose;;73;115;60;60;60;90;3;False;248
336;Seviper;;73;100;60;100;60;65;3;False;233
337;Lunatone;Psychic;70;55;65;95;85;70;3;False;190
338;Solrock;Psychic;70;95;85;55;65;70;3;False;250
339;Barboach;Ground;50;48;43;46;41;60;3;False;141
340;Whiscash;Ground;110;78;73;76;71;60;3;False;261
341;Corphish;;43;80;65;50;35;35;3;False;188
342;Crawdaunt;Dark;63;120;85;90;55;55;3;False;268
343;Baltoy;Psychic;40;40;55;40;70;55;3;False;135
344;Claydol;Psychic;60;70;105;70;120;75;3;False;235
345;Lileep;Grass;66;41;77;61;87;23;3;False;184
346;Cradily;Grass;86;81;97;81;107;43;3;False;264
347;Anorith;Bug;45;95;50;40;50;75;3;False;190
348;Armaldo;Bug;75;125;100;70;80;45;3;False;300
349;Feebas;;20;15;20;10;55;80;3;False;55
350;Milotic;;95;60;79;100;125;81;3;False;234
351;Castform;;70;70;70;70;70;70;3;False;210
352;Kecleon;;60;90;70;60;120;40;3;False;220
353;Shuppet;;44;75;35;63;33;45;3;False;154
354;Banette;;64;115;65;83;63;65;3;False;244
354;BanetteMega Banette;;64;165;75;93;83;75;3;False;304
355;Duskull;;20;40;90;30;90;25;3;False;150
356;Dusclops;;40;70;130;60;130;25;3;False;240
357;Tropius;Flying;99;68;83;72;87;51;3;False;250
358;Chimecho;;65;50;70;95;80;65;3;False;185
359;Absol;;65;130;60;75;60;75;3;False;255
359;AbsolMega Absol;;65;150;60;115;60;115;3;False;275
360;Wynaut;;95;23;48;23;48;23;3;False;166
361;Snorunt;;50;50;50;50;50;50;3;False;150
362;Glalie;;80;80;80;80;80;80;3;False;240
362;GlalieMega Glalie;;80;120;80;120;80;100;3;False;280
363;Spheal;Water;70;40;50;55;50;25;3;False;160
364;Sealeo;Water;90;60;70;75;70;45;3;False;220
365;Walrein;Water;110;80;90;95;90;65;3;False;280
366;Clamperl;;35;64;85;74;55;32;3;False;184
367;Huntail;;55;104;105;94;75;52;3;False;264
368;Gorebyss;;55;84;105;114;75;52;3;False;244
369;Relicanth;Rock;100;90;130;45;65;55;3;False;320
